   #BLOCK      # VELOCITY:     AVE_POFV:        ERROR:
          16     2.37543    0.367401   0.0164144
          16     2.58199    0.342293   0.0195445
          16     2.78855    0.264078   0.0106136
          16     2.99511    0.217483   0.0129842
          16     3.20167    0.176642     0.01277
          16     3.40823    0.130986   0.0112763
          16     3.61478    0.100633   0.0107746
          16     3.82134    0.076248  0.00779678
          16      4.0279   0.0620801  0.00735468
          16     4.23446   0.0431788  0.00706089
          16     4.44102   0.0320633  0.00442235
          16     4.64758   0.0150784  0.00295983
          16     4.85414    0.011257  0.00386794
          16      5.0607   0.0102344  0.00326097
          16     5.26726   0.0116016   0.0036116
          16     5.47382  0.00629948  0.00191272
          16     5.68038  0.00238139  0.00086413
          16     5.88693   0.0008559 0.000442824
          16     6.09349 0.000259151 0.000132863
          17     0.10328           0           0
          17    0.309839    0.041397  0.00506582
          17    0.516398    0.106147  0.00773691
          17    0.722957    0.190143   0.0101339
          17    0.929516    0.257828   0.0157542
          17     1.13608     0.34327   0.0155173
          17     1.34263    0.404454   0.0196103
          17     1.54919    0.403641   0.0174755
          17     1.75575    0.418384   0.0193866
          17     1.96231    0.405235   0.0131415
          17     2.16887    0.372556   0.0121747
          17     2.37543    0.377001   0.0180392
          17     2.58199    0.345363   0.0186345
          17     2.78855    0.261881   0.0102141
          17     2.99511    0.215832    0.012325
          17     3.20167    0.175641    0.012058
          17     3.40823    0.132746   0.0107495
          17     3.61478    0.106416   0.0115892
          17     3.82134   0.0742124  0.00759921
          17      4.0279   0.0607197  0.00704674
          17     4.23446   0.0432916  0.00664644
          17     4.44102   0.0310501  0.00427673
          17     4.64758   0.0148876  0.00279187
          17     4.85414   0.0112013  0.00364082
          17      5.0607   0.0100608  0.00307376
          17     5.26726   0.0109191  0.00346303
          17     5.47382  0.00592892  0.00183575
          17     5.68038  0.00224131 0.000824575
          17     5.88693 0.000805553 0.000419628
          17     6.09349 0.000243907 0.000125919
          18     0.10328           0           0
          18    0.309839   0.0399787  0.00497896
          18    0.516398    0.106554   0.0073178
          18    0.722957     0.18644   0.0102254
          18    0.929516    0.256393   0.0149442
          18     1.13608    0.342295   0.0146858
          18     1.34263    0.402431   0.0186248
          18     1.54919     0.40102   0.0167001
          18     1.75575    0.421387   0.0185408
          18     1.96231    0.408652   0.0128478
          18     2.16887    0.379431   0.0132988
          18     2.37543    0.379515   0.0172112
          18     2.58199    0.346479   0.0176326
          18     2.78855    0.261067  0.00967909
          18     2.99511    0.214894   0.0116758
          18     3.20167    0.175293   0.0113931
          18     3.40823    0.130563   0.0103717
          18     3.61478    0.107897   0.0110395
          18     3.82134   0.0735125   0.0072092
          18      4.0279   0.0609063  0.00665773
          18     4.23446   0.0433606  0.00627755
          18     4.44102   0.0315041  0.00406316
          18     4.64758   0.0152571  0.00266111
          18     4.85414   0.0110546   0.0034415
          18      5.0607   0.0095679  0.00294226
          18     5.26726   0.0103125  0.00332335
          18     5.47382  0.00559954  0.00176307
          18     5.68038  0.00211679 0.000788111
          18     5.88693   0.0007608 0.000398694
          18     6.09349 0.000230357 0.000119651
          19     0.10328           0           0
          19    0.309839   0.0383488  0.00497656
          19    0.516398    0.106115   0.0069458
          19    0.722957    0.183883   0.0100017
          19    0.929516    0.256418   0.0141576
          19     1.13608    0.343984   0.0140097
          19     1.34263    0.402414   0.0176446
          19     1.54919     0.40234   0.0158732
          19     1.75575    0.420093     0.01761
          19     1.96231    0.413644   0.0131058
          19     2.16887    0.383036   0.0130784
          19     2.37543    0.374368   0.0170575
          19     2.58199    0.345391   0.0167381
          19     2.78855     0.25967  0.00926988
          19     2.99511    0.213556   0.0111378
          19     3.20167    0.177362   0.0109797
          19     3.40823    0.131187  0.00984463
          19     3.61478    0.109815   0.0106238
          19     3.82134   0.0742876  0.00687131
          19      4.0279   0.0613458  0.00632181
          19     4.23446   0.0437527  0.00595939
          19     4.44102   0.0310221   0.0038778
          19     4.64758   0.0154556  0.00252844
          19     4.85414   0.0107453  0.00327424
          19      5.0607   0.0091009  0.00282422
          19     5.26726  0.00976975  0.00319245
          19     5.47382  0.00530483  0.00169473
          19     5.68038  0.00200538 0.000754465
          19     5.88693 0.000720758 0.000379716
          19     6.09349 0.000218233 0.000113966
          20     0.10328           0           0
          20    0.309839   0.0378613  0.00475154
          20    0.516398    0.103952  0.00692725
          20    0.722957    0.179086   0.0105896
          20    0.929516    0.254622   0.0135632
          20     1.13608    0.352088   0.0154766
          20     1.34263    0.399577   0.0169889
          20     1.54919    0.402073   0.0150818
          20     1.75575    0.422165    0.016851
          20     1.96231    0.418558   0.0133398
          20     2.16887    0.383573   0.0124355
          20     2.37543    0.369545   0.0168728
          20     2.58199    0.344591   0.0159203
          20     2.78855    0.259397   0.0088104
          20     2.99511    0.216134   0.0108753
          20     3.20167    0.181157   0.0110673
          20     3.40823    0.132813  0.00948571
          20     3.61478    0.108767   0.0101441
          20     3.82134   0.0727451  0.00669866
          20      4.0279   0.0602543  0.00609923
          20     4.23446   0.0453316  0.00586685
          20     4.44102   0.0299305  0.00383448
          20     4.64758   0.0147086  0.00250994
          20     4.85414   0.0106339  0.00311243
          20      5.0607  0.00864585  0.00271942
          20     5.26726  0.00928126  0.00306997
          20     5.47382  0.00503959  0.00163061
          20     5.68038  0.00190511 0.000723374
          20     5.88693  0.00068472 0.000362436
          20     6.09349 0.000207321 0.000108789
